stapler, device, True
order, state, True
radiator, bus, False
bag, parting, False
floor, hallway, False
cauliflower, bypass, False
accordion, instrument, True
grape, seed, False
chef, restaurant, False
glove, protector, False
frame, car, False
board, surface, True
plumage, crow, False
word, style, True
guitar, play, False
dove, musicianship, False
student, library, False
shirt, legend, False
motorcycle, lifespan, False
person, soul, False
graduate, intellectual, True
rake, find, False
bottle, international, False
pass, throw, True
dress, wear, True
flag, mark, True
piano, fermentation, False
hotel, cold, False
vest, assistant, False
robe, famine, False
loose, tie, False
naivety, knowledgeable, False
ferry, seek, False
cucumber, innervate, False
mouth, goldfish, False
korn, band, True
duck, bird, True
joyce, poet, True
detail, fact, True
tv, metal, False
axe, travel, False
rake, knife, False
beaver, south, False
crown, base, False
tour, france, False
enemy, friend, False
puppy, pup, True
cauliflower, broccoli, False
spinach, vegetable, True
sparrow, cent, False
prelude, inception, True
distribution, organization, True
house, room, False
spade, tool, True
box, prospect, False
person, fun, False
saxophone, blackboard, False
cloak, wear, True
radish, vineyard, False
couch, detailed, False
smile, fun, True
pub, expensive, False
ambulance, free, False
cow, commandment, False
peach, reductase, False
guitar, clarinet, False
frigate, down, False
tanker, supermarket, False
corkscrew, high, False
pheasant, game, True
dress, gymnasium, False
bowl, box, False
liferuiner, group, True
knife, disabled, False
handle, deal, False
india, country, True
alleviation, medication, True
crow, guarantee, False
pheasant, creature, True
rat, premier, False
squirrel, rugby, False
sweater, honour, False
truck, recess, False
kitchen, castle, False
bulwark, frigate, False
motorcycle, spend, False
stretch, contract, False
goat, activity, False
tree, leave, False
book, fun, False
mountain, beautiful, False
pub, hospital, False
elephant, goat, False
tanker, hook, False
falcon, redo, False
deer, budding, False
corkscrew, spoon, False
uncle, family, False
folk, music, True
psychadelic, genre, True
moth, overexertion, False
pig, fort, False
violin, old, False
udder, sheep, False
computer, compact, False
hornet, count, False
trip, errand, False
comfort, distress, False
interior, library, False
goldfish, contraceptive, False
blouse, subversive, False
blouse, lawful, False
bottom, wardrobe, False
fork, kerosene, False
saturation, diffusion, True
knot, tie, True
strange, magazine, True
vulture, militancy, False
brake, motorcycle, False
rump, pheasant, False
contradiction, argument, True
john, son, False
elephant, vertebrate, True
wale, ferry, False
halter, release, False
wasp, obvious, False
plum, assassinate, False
maze, place, True
plant, stationary, False
restaurant, abundance, False
sciatica, pain, True
pheasant, chordate, True
berry, musician, True
cheese, bad, False
mountain, fun, False
beaver, rose, False
plum, grape, False
elephant, put, False
weapon, tool, True
eye, horse, False
scooter, equivalent, False
hotel, eventual, False
arrangement, sound, True
sausage, meat, True
scooter, title, False
death, illness, True
razor, metal, False
throne, furniture, True
pocket, return, False
cathedral, safety, False
fighter, moment, False
engine, car, False
pub, meet, False
ant, social, False
accelerator, motorcycle, False
dove, debris, False
grapefruit, food, True
rendezvous, depart, False
bowl, file, False
seed, lime, False
sheep, separation, False
cottage, announce, False
tanker, regime, False
goat, herd, False
symphony, music, True
piano, play, False
clarinet, pose, False
saw, dimension, False
caretaker, worker, True
dresser, dealer, False
oil, ambulance, False
concierge, caretaker, True
battleship, gate, False
donkey, willingness, False
caretaker, manager, False
castle, top, False
pineapple, perforation, False
car, wax, False
dog, terrier, False
violin, practice, False
silver, metal, True
pass, keep, False
catfish, painkiller, False
eagle, offseason, False
accessibility, feature, True
stomach, horse, False
spade, inode, False
eagle, charm, False
violin, guitar, False
axe, chmod, False
saw, electrical, False
marble, cathedral, False
jacket, foreign, False
ant, gem, False
burial, funeral, True
case, container, True
cow, relive, False
sieve, special, False
hatebreed, band, True
pigeon, remind, False
color, clear, False
bowl, illuminate, False
idol, star, True
lie, untruth, True
root, elm, False
move, rest, False
hat, commencement, False
compact, spread, False
wheel, object, True
earth, globe, False
cow, inflict, False
sheep, fox, False
gasoline, truck, False
sheep, cat, False
pigeon, enormous, False
fish, school, False
blouse, theatre, False
nose, horse, False
edge, mug, False
squirrel, giraffe, False
draught, drink, True
robin, commuter, False
bowl, elect, False
cabbage, food, True
lemon, vintage, False
cloak, air, False
bilge, battleship, False
buy, sell, False
ear, cow, False
grasshopper, protective, False
parsley, undertaker, False
anchor, yacht, False
ferry, boat, True
steel, knife, False
author, write, True
antigravity, album, True
fender, bus, False
grape, economy, False
goldfish, cod, False
lime, produce, True
train, anything, False
carrot, throne, False
ribbon, dress, False
cathedral, keep, False
sandstorm, rain, False
pub, such, False
snowball, frozen, True
australia, island, True
sieve, hostage, False
sweater, multiply, False
hat, crosse, False
jacket, eastern, False
saw, hatchet, False
spinach, opportunity, False
beaver, vertebrate, True
wardrobe, object, True
fall, die, True
sweater, technical, False
symbolism, practice, True
spoon, paradise, False
eagle, full, False
pool, group, True
cottage, structure, True
michelle, artist, True
wardrobe, appreciation, False
soundtrack, genre, True
cook, restaurant, False
guitar, buy, False
giraffe, trade, False
deer, handrail, False
hat, virus, False
suite, hotel, False
grindcore, genre, True
beet, hypertension, False
potato, politeness, False
head, lion, False
deer, overhear, False
tanker, amnesia, False
foot, dresser, False
documentary, movie, True
pedal, instrument, True
telephone, device, True
bag, appear, False
truck, winning, False
fork, presence, False
corkscrew, analogy, False
shirt, divestment, False
elephant, triumph, False
pig, elephant, False
beef, food, True
bomber, census, False
sheep, tribal, False
goat, shelf, False
hotel, store, False
cabaret, genre, True
corkscrew, information, False
motorcycle, bone, False
vestry, cathedral, False
owl, intervene, False
cockroach, pest, True
bottle, offend, False
tallow, oil, True
fur, fox, False
cranberry, morale, False
person, sleep, False
trumpet, sax, False
bottle, utensil, True
mantle, blanket, False
grapefruit, dozen, False
giraffe, ungulate, True
apse, cathedral, False
fork, celebrate, False
ambulance, hold, False
image, figure, False
spinach, garlic, False
truck, conveyance, True
account, record, False
solution, success, True
cook, action, True
body, unique, False
animation, style, True
coat, satellite, False
cockroach, bug, True
hawk, pigeon, False
flute, big, False
jet, take, False
truck, employment, False
train, entry, False
person, weird, False
couch, form, False
chair, seat, True
organism, cell, False
knife, saw, False
one, zero, False
sieve, knife, False
cod, global, False
whole, part, False
mazia, instructor, True
pub, serve, False
train, luxury, False
hammer, mort, False
ferry, recruitment, False
jet, rocket, False
chisel, rectification, False
person, muscle, False
cat, pint, False
bit, donkey, False
moth, railroad, False
frigate, cute, False
hood, bus, False
oil, motorcycle, False
roll, music, True
table, re, False
end, conclusion, False
bomber, different, False
common, person, True
giraffe, lounge, False
truck, motorcycle, False
pineapple, plan, False
clear, clean, False
woodpecker, inversion, False
play, drama, False
glider, ringer, False
string, cord, False
bookcase, employ, False
content, box, False
dove, serum, False
humanifesto, group, True
glove, glass, False
potato, produce, True
gorilla, target, False
clarinet, sell, False
coward, hero, False
dub, genre, True
screwdriver, backyard, False
back, cloak, False
clarinet, instrument, True
saxophone, tune, False
clock, face, False
fox, beaver, False
bow, fun, False
couch, cider, False
begin, initial, False
barley, grain, True
blouse, recommend, False
bed, do, False
ferry, final, False
dolphin, descent, False
blood, liquid, False
rabbit, goat, False
driver, scooter, False
couch, constitute, False
violin, string, False
blouse, apply, False
moth, scrapbook, False
peret, artist, True
cube, die, False
back, shirt, False
pillow, sofa, False
wrench, gamma, False
gasoline, van, False
villa, construction, True
glove, unemployed, False
lion, donkey, False
boy, fellow, False
defeat, end, True
grape, hoax, False
saxophone, practise, False
sieve, spoon, False
fuel, fighter, False
silk, dress, False
customer, person, True
spinach, disc, False
frigate, quick, False
robe, woodland, False
score, genre, True
falcon, communion, False
glove, tyranny, False
comedy, theatre, True
squirrel, extent, False
grasshopper, italic, False
glider, animation, False
yacht, delivery, False
hoof, deer, False
head, spoon, False
back, glider, False
library, rd, False
color, stain, False
spade, sieve, False
head, foot, False
coupling, meeting, True
dress, quote, False
jacket, loyalist, False
bag, condition, False
cat, feline, True
blueberry, carrot, False
donkey, closeness, False
play, show, True
accessibility, description, True
talon, vulture, False
saxophone, kazoo, False
piano, pound, False
pineapple, achieve, False
front, jacket, False
coat, upturn, False
sofa, digression, False
ant, kill, False
jacket, voting, False
bomber, other, False
motorcycle, describe, False
dolphin, cow, False
bear, sinful, False
spinach, food, True
hatchet, poke, False
basket, container, True
peel, plum, False
chair, uncomfortable, False
parsley, venerable, False
sieve, artefact, True
pigeon, communal, False
tiger, implication, False
key, metal, True
soap, cleaner, True
button, jacket, False
wrench, dry, False
groove, clash, False
nova, genre, True
bear, sensor, False
smart, good, False
falcon, arrogance, False
pub, relax, False
goat, assail, False
fluid, sherry, False
table, shoe, False
frigate, request, False
strawberry, servile, False
cat, different, False
dress, average, False
spoon, poacher, False
bottle, spotlight, False
battleship, abandonment, False
crowd, person, False
cotton, jacket, False
cathedral, training, False
wrecker, destruction, True
spade, get, False
ideology, organization, False
chocolate, sugar, False
pear, high, False
halter, loose, False
beet, destine, False
article, news, False
cloak, co, False
pick, tool, True
sofa, bluff, False
bank, coin, False
knife, radiograph, False
preparedness, unplanned, False
